id,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Label
525137,5,3,4,1,Partner,"Skyscrapers=>2,Sport=>4,Art and Music=>6,Carnival=>1,Cuisine=>6,Economic=>2",-4,2,8,the city of love,Paris
496969,4,3,4,3,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>4,Sport=>4,Art and Music=>4,Carnival=>2,Cuisine=>3,Economic=>2",10,3,5,city of love,Paris
505215,5,4,4,2,Friends,"Skyscrapers=>5,Sport=>3,Art and Music=>5,Carnival=>2,Cuisine=>1,Economic=>4",2,2,1,Paris is a moveable feast.,Paris
206154,5,3,4,3,"Friends,Co-worker","Skyscrapers=>2,Sport=>2,Art and Music=>6,Carnival=>3,Cuisine=>4,Economic=>3",15,1,4,A place filled with a lot of memorable landmarks and history.,Paris
493688,5,5,5,3,Partner,"Skyscrapers=>1,Sport=>3,Art and Music=>6,Carnival=>3,Cuisine=>6,Economic=>5",0,5,8,Fashion and culture capital,Paris
522169,4,2,4,2,"Partner,Friends","Skyscrapers=>2,Sport=>1,Art and Music=>6,Carnival=>1,Cuisine=>6,Economic=>3",-15,2,20,City of romance,Paris
415092,4,3,4,2,"Friends,Siblings","Skyscrapers=>4,Sport=>5,Art and Music=>6,Carnival=>5,Cuisine=>1,Economic=>5",10,3,10,"romantic

Â ",Paris
497226,4,4,4,2,"Partner,Friends","Skyscrapers=>2,Sport=>1,Art and Music=>6,Carnival=>2,Cuisine=>5,Economic=>4",10,6,12,The Eiffel Tower,Paris
413095,5,5,5,3,Friends,"Skyscrapers=>3,Sport=>3,Art and Music=>6,Carnival=>3,Cuisine=>6,Economic=>4",5,6,20,"â€œWhen you see some sun,Â ParisÂ is the most beautiful city in the world. It brings tears to your eyes.â€.",Paris
520019,5,4,5,3,Partner,"Skyscrapers=>6,Sport=>2,Art and Music=>6,Carnival=>4,Cuisine=>6,Economic=>6",3,3,7,The most romantic city in the world,Paris
493876,5,4,5,4,Partner,"Skyscrapers=>6,Sport=>1,Art and Music=>6,Carnival=>4,Cuisine=>6,Economic=>2",5,3,5,"A timeless symphony of culture, romance, and elegance, where every street whispers the stories of history and art.",Paris
500880,5,3,3,5,"Partner,Friends","Skyscrapers=>2,Sport=>6,Art and Music=>5,Carnival=>4,Cuisine=>6,Economic=>4",20,2,10,"""Don't say you model if you haven't been on Vogue""",Paris
627699,5,3,5,3,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>2,Art and Music=>6,Carnival=>4,Cuisine=>3,Economic=>3",3,3,15,city of love,Paris
519371,4,2,3,2,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>2,Art and Music=>5,Carnival=>3,Cuisine=>2,Economic=>4",10,5,5,"â€œWhen you see some sun, Paris is the most beautiful city in the world. It brings tears to your eyes.â€",Paris
395709,5,4,5,1,Partner,"Skyscrapers=>3,Sport=>2,Art and Music=>6,Carnival=>2,Cuisine=>5,Economic=>3",8,3,6,"""We accept the love we think we deserve"" - Steven Chbosky",Paris
408528,4,3,5,3,Partner,"Skyscrapers=>2,Sport=>5,Art and Music=>6,Carnival=>2,Cuisine=>5,Economic=>3",5,2,20,romance,Paris
519652,5,4,4,3,"Partner,Friends,Siblings","Skyscrapers=>4,Sport=>3,Art and Music=>5,Carnival=>2,Cuisine=>4,Economic=>4",3,3,5,Romantic city,Paris
522120,2,1,3,4,Friends,"Skyscrapers=>2,Sport=>3,Art and Music=>6,Carnival=>2,Cuisine=>2,Economic=>5",9,87,67,E OhÂ ,Paris
